,NAME,G,GS,MP,FG,FGA,FG_pct,P3,PA3,P3_pct,P2,PA2,P2_pct,eFG_pct,FT,FTA,FT_pct,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,futPTS
29,Raja Bell,51.33333333333334,14.666666666666664,11.2,1.0,2.4666666666666663,0.3853333333333333,0.2333333333333333,0.6333333333333333,0.3393333333333333,0.7999999999999999,1.8333333333333333,0.388,0.434,0.26666666666666666,0.3666666666666667,0.4753333333333334,0.3333333333333333,0.8666666666666667,1.2,0.6,0.4,0.06666666666666668,0.5333333333333333,1.1666666666666667,2.5,3.733333333333333
30,Jonathan Bender,53.66666666666666,8.333333333333334,12.066666666666668,1.5333333333333332,4.0,0.3713333333333333,0.3,0.9333333333333332,0.265,1.2666666666666666,3.0666666666666664,0.3993333333333333,0.402,1.1,1.5,0.7250000000000001,0.4000000000000001,1.3333333333333333,1.7666666666666668,0.4666666666666666,0.10000000000000002,0.4333333333333333,0.7333333333333334,1.3,4.466666666666667,2.2
31,Benoit Benjamin,72.33333333333333,52.33333333333334,30.1,4.566666666666666,9.6,0.4766666666666667,0.0,0.03333333333333333,0.111,4.566666666666666,9.533333333333333,0.479,0.477,2.733333333333333,3.8333333333333335,0.7223333333333333,1.8666666666666665,6.066666666666666,7.899999999999999,1.8333333333333333,0.8000000000000002,2.8666666666666667,2.6,3.4,11.866666666666667,5.466666666666666
33,Elmer Bennett,7.0,0.0,7.033333333333334,0.9,2.333333333333333,0.3653333333333333,0.1,0.5,0.111,0.7666666666666666,1.8333333333333333,0.40066666666666667,0.39166666666666666,0.6666666666666666,0.8666666666666667,0.7333333333333334,0.03333333333333333,0.4000000000000001,0.4333333333333333,1.0,0.5,0.03333333333333333,0.9333333333333336,0.8000000000000002,2.533333333333333,0.8333333333333334
34,Tony Bennett,50.66666666666666,2.333333333333333,13.333333333333336,1.6333333333333335,3.8,0.428,0.4666666666666666,1.7,0.3023333333333333,1.1666666666666667,2.066666666666667,0.6273333333333334,0.4873333333333333,0.16666666666666666,0.2333333333333333,0.4883333333333333,0.13333333333333333,0.7999999999999999,0.9,1.7666666666666666,0.3,0.0,0.7333333333333334,1.5333333333333332,3.9333333333333336,0.0
35,Winston Bennett,45.33333333333334,30.66666666666667,15.266666666666666,1.8333333333333333,4.366666666666666,0.4106666666666667,0.0,0.0,0.0,1.8333333333333333,4.366666666666666,0.4113333333333333,0.4106666666666667,1.0333333333333334,1.4333333333333331,0.7040000000000001,1.2666666666666666,1.6666666666666667,2.9333333333333336,0.9,0.3666666666666667,0.16666666666666666,0.7999999999999999,2.2,4.666666666666666,1.2333333333333334
36,David Benoit,71.33333333333333,15.666666666666664,18.5,2.6333333333333333,6.2333333333333325,0.4293333333333333,0.20000000000000004,0.8333333333333334,0.25466666666666665,2.4,5.4,0.45,0.446,1.2333333333333334,1.6000000000000003,0.7776666666666667,1.4666666666666668,3.0,4.433333333333334,0.43333333333333335,0.3666666666666667,0.6,0.9,2.0666666666666664,6.7333333333333325,3.466666666666667
37,Walter Berry,42.0,30.0,18.633333333333333,4.866666666666667,8.933333333333332,0.6033333333333334,0.0,0.03333333333333333,0.0,4.866666666666667,8.9,0.6046666666666667,0.6033333333333334,2.1333333333333333,3.266666666666666,0.7656666666666667,1.7333333333333334,2.033333333333333,3.766666666666667,1.2333333333333334,0.5,0.4333333333333333,1.7,2.533333333333333,11.800000000000002,5.8
38,Travis Best,72.33333333333333,15.666666666666664,18.6,2.433333333333333,5.633333333333333,0.428,0.4,1.1,0.3293333333333333,2.033333333333333,4.466666666666666,0.44933333333333336,0.45899999999999996,1.5666666666666664,1.9,0.8146666666666667,0.3333333333333333,1.1333333333333333,1.4666666666666668,3.066666666666667,0.8666666666666667,0.10000000000000002,1.5,2.233333333333333,6.7,2.3666666666666667
39,Mike Bibby,71.33333333333333,71.33333333333333,37.53333333333333,5.7333333333333325,12.933333333333332,0.44299999999999995,0.8333333333333334,2.533333333333333,0.315,4.9,10.4,0.4683333333333333,0.475,2.2,2.9,0.7640000000000001,0.7000000000000001,2.6666666666666665,3.3666666666666667,7.666666666666668,1.5,0.13333333333333333,2.966666666666667,2.1,14.533333333333333,4.566666666666666
40,Andris Biedrins,60.0,22.0,18.83333333333333,2.466666666666667,4.133333333333334,0.6046666666666666,0.0,0.0,0.0,2.466666666666667,4.133333333333334,0.607,0.6046666666666666,0.6666666666666666,1.4666666666666668,0.434,2.1666666666666665,3.6333333333333333,5.8,0.6333333333333334,0.5,1.0666666666666669,0.7999999999999999,3.1333333333333333,5.633333333333333,3.5
41,Chauncey Billups,53.33333333333334,46.66666666666666,28.266666666666666,3.533333333333333,9.5,0.371,1.3666666666666665,4.166666666666667,0.32799999999999996,2.1666666666666665,5.333333333333333,0.4036666666666666,0.4423333333333333,2.7999999999999994,3.266666666666667,0.862,0.8000000000000002,1.6333333333333335,2.433333333333333,3.8333333333333335,1.2666666666666666,0.06666666666666668,2.1333333333333333,2.1333333333333333,11.199999999999998,4.633333333333334
42,Larry Bird,80.33333333333333,74.0,37.833333333333336,8.833333333333334,18.166666666666668,0.485,0.3333333333333333,1.1,0.29600000000000004,8.433333333333332,17.066666666666666,0.4946666666666666,0.4953333333333334,3.8333333333333335,4.433333333333334,0.8540000000000001,2.5,8.233333333333333,10.733333333333334,5.266666666666667,1.8666666666666665,0.7666666666666666,3.333333333333333,3.1666666666666665,21.8,7.866666666666667
43,Uwe Blab,50.33333333333334,0.3333333333333333,7.6,0.8000000000000002,1.8333333333333333,0.4330000000000001,0.0,0.0,0.0,0.8000000000000002,1.8333333333333333,0.4330000000000001,0.4330000000000001,0.6000000000000001,1.0666666666666669,0.5696666666666667,0.5333333333333333,1.1,1.633333333333333,0.43333333333333335,0.10000000000000002,0.3333333333333333,0.6,1.3333333333333333,2.2,0.6
44,Rolando Blackman,79.33333333333333,53.0,30.9,7.033333333333334,13.533333333333333,0.517,0.0,0.10000000000000002,0.18033333333333326,7.0,13.433333333333332,0.5206666666666667,0.5183333333333334,3.733333333333333,4.733333333333333,0.7866666666666667,1.3666666666666665,2.5,3.8666666666666663,2.466666666666667,0.6,0.43333333333333335,1.7,1.5333333333333332,17.8,6.566666666666666
45,James Blackwell,8.666666666666666,0.0,5.933333333333334,0.6,0.9666666666666668,0.6273333333333334,0.0,0.0,0.0,0.6,0.9666666666666668,0.6273333333333334,0.6273333333333334,0.13333333333333333,0.16666666666666666,0.4446666666666667,0.13333333333333333,0.7333333333333334,0.8333333333333334,0.9333333333333332,0.3,0.0,0.4,0.5666666666666667,1.3333333333333333,0.0
46,DeJuan Blair,75.66666666666667,50.0,20.3,3.733333333333333,7.033333333333334,0.5303333333333333,0.0,0.0,0.0,3.733333333333333,7.033333333333334,0.532,0.5303333333333333,1.1,1.8666666666666665,0.6056666666666667,2.5,3.8,6.3,1.0,0.8999999999999999,0.4,1.3999999999999997,2.6333333333333333,8.533333333333333,1.8
47,Steve Blake,62.33333333333334,24.0,19.83333333333333,2.1666666666666665,5.5,0.384,0.9666666666666668,2.5000000000000004,0.39033333333333337,1.2,3.0,0.3746666666666667,0.474,0.8666666666666667,1.0333333333333334,0.8056666666666666,0.3333333333333333,1.4333333333333331,1.7666666666666668,2.966666666666667,0.5666666666666668,0.06666666666666668,1.2666666666666666,1.3333333333333333,6.133333333333333,2.1333333333333333
48,Lance Blanks,47.33333333333334,0.6666666666666666,6.833333333333332,0.7999999999999999,1.8,0.43799999999999994,0.13333333333333333,0.5,0.252,0.6333333333333333,1.3,0.5083333333333333,0.474,0.26666666666666666,0.4,0.6886666666666666,0.20000000000000004,0.5,0.7000000000000001,0.7666666666666666,0.26666666666666666,0.06666666666666668,0.43333333333333335,0.8333333333333334,1.9333333333333336,0.0
49,Andray Blatche,55.66666666666666,9.333333333333334,12.866666666666665,1.8333333333333333,4.1000000000000005,0.433,0.06666666666666668,0.3666666666666667,0.20333333333333334,1.8,3.766666666666667,0.4626666666666666,0.4446666666666667,0.7000000000000001,1.0666666666666669,0.7133333333333333,1.2666666666666666,2.033333333333333,3.3000000000000003,0.7000000000000001,0.3666666666666667,0.7333333333333334,0.9,2.0,4.466666666666667,3.333333333333333
50,Mookie Blaylock,64.66666666666667,51.33333333333334,32.2,5.4,13.2,0.4063333333333333,0.26666666666666666,1.2333333333333334,0.20033333333333334,5.166666666666667,12.0,0.4266666666666667,0.41600000000000004,1.6666666666666667,2.1666666666666665,0.7600000000000001,1.0333333333333334,2.2666666666666666,3.333333333333333,5.7,2.1,0.5,2.4,2.4,12.666666666666664,4.466666666666667
51,Corie Blount,64.0,6.333333333333332,11.966666666666667,1.3333333333333333,2.8666666666666667,0.462,0.0,0.0,0.0,1.3333333333333333,2.8666666666666667,0.4656666666666666,0.462,0.5666666666666665,0.9666666666666668,0.5826666666666666,1.3,1.8666666666666665,3.1333333333333333,0.8000000000000002,0.3666666666666667,0.5333333333333333,0.8333333333333334,1.8,3.233333333333333,1.4
52,Mark Blount,63.0,27.0,14.633333333333335,1.3999999999999997,3.033333333333333,0.4526666666666666,0.0,0.0,0.0,1.3999999999999997,3.033333333333333,0.4526666666666666,0.4526666666666666,0.8666666666666666,1.1666666666666667,0.745,1.1666666666666667,1.9333333333333336,3.1,0.4666666666666666,0.5,0.8000000000000002,0.9333333333333332,2.1666666666666665,3.6666666666666665,1.7333333333333334
53,Keith Bogans,73.0,36.333333333333336,25.100000000000005,3.0,7.7,0.39299999999999996,0.8666666666666667,2.566666666666667,0.3373333333333333,2.1666666666666665,5.166666666666667,0.4226666666666667,0.4513333333333334,1.5,2.1666666666666665,0.6803333333333335,1.1,2.566666666666667,3.633333333333333,1.6333333333333335,0.8333333333333334,0.10000000000000002,1.3,2.1333333333333333,8.333333333333334,2.9
54,Muggsy Bogues,79.66666666666667,33.333333333333336,25.566666666666666,2.8000000000000003,6.3,0.43566666666666665,0.03333333333333333,0.2333333333333333,0.15233333333333335,2.766666666666667,6.066666666666667,0.446,0.4383333333333333,0.9333333333333332,1.2333333333333334,0.775,0.5666666666666668,1.5666666666666669,2.1333333333333333,7.866666666666666,1.6666666666666667,0.03333333333333333,1.5666666666666669,1.8666666666666665,6.6000000000000005,2.333333333333333
55,Etdrick Bohannon,6.666666666666668,0.0,4.433333333333334,0.16666666666666666,0.6,0.17933333333333334,0.0,0.0,0.0,0.16666666666666666,0.6,0.17933333333333334,0.17933333333333334,0.4,0.6,0.2083333333333333,0.4666666666666666,0.7333333333333334,1.2,0.20000000000000004,0.06666666666666668,0.3,0.4666666666666666,0.8333333333333334,0.7333333333333334,0.5
56,Manute Bol,79.66666666666667,25.33333333333333,19.933333333333334,1.3,2.8000000000000003,0.4536666666666666,0.0,0.0,0.0,1.3,2.8000000000000003,0.4556666666666666,0.4536666666666666,0.43333333333333335,0.8333333333333334,0.5636666666666668,1.1333333333333333,3.466666666666667,4.666666666666667,0.20000000000000004,0.2333333333333333,3.8,0.6666666666666666,2.533333333333333,3.0333333333333337,1.3
57,Walter Bond,51.0,14.0,14.633333333333333,1.9666666666666668,4.699999999999998,0.4233333333333333,0.3666666666666667,1.1333333333333335,0.295,1.6,3.6,0.47,0.4756666666666667,0.9666666666666668,1.3,0.7490000000000001,0.4666666666666667,1.2,1.7,1.0666666666666669,0.5333333333333333,0.20000000000000004,0.8333333333333334,2.2,5.266666666666667,0.6666666666666666
58,Anthony Bonner,61.0,19.666666666666668,25.4,3.333333333333333,7.400000000000001,0.452,0.0,0.06666666666666668,0.08333333333333333,3.333333333333333,7.366666666666667,0.4543333333333333,0.4523333333333333,1.7333333333333334,2.9000000000000004,0.5996666666666667,2.2666666666666666,3.5,5.7666666666666675,1.4666666666666668,1.1666666666666667,0.20000000000000004,1.4666666666666668,2.3000000000000003,8.466666666666667,1.7
59,Matt Bonner,72.0,2.0,17.5,2.533333333333333,5.266666666666667,0.476,0.7999999999999999,1.9666666666666668,0.409,1.7333333333333334,3.333333333333333,0.5096666666666667,0.552,0.6666666666666666,0.8666666666666666,0.7763333333333332,1.1666666666666667,2.1,3.2999999999999994,0.5666666666666665,0.4666666666666667,0.26666666666666666,0.43333333333333335,2.2333333333333334,6.533333333333334,1.6
60,Melvin Booker,12.333333333333336,1.3333333333333333,12.2,1.366666666666667,3.4333333333333336,0.4193333333333333,0.3666666666666665,1.3,0.3273333333333333,1.0,2.1333333333333333,0.473,0.49,0.5666666666666668,0.6666666666666666,0.5726666666666667,0.13333333333333333,0.6333333333333333,0.8000000000000002,1.6666666666666667,0.2,0.06666666666666668,1.2666666666666668,0.9666666666666668,3.6,2.433333333333333
61,Josh Boone,64.33333333333333,20.0,17.433333333333334,2.2666666666666666,4.166666666666667,0.5516666666666666,0.0,0.0,0.0,2.2666666666666666,4.166666666666667,0.5516666666666666,0.5516666666666666,0.9333333333333332,2.0666666666666664,0.4586666666666666,1.8,2.9333333333333336,4.8,0.5,0.3666666666666667,0.6666666666666666,0.6666666666666666,1.8,5.533333333333332,1.3333333333333333
62,Calvin Booth,35.333333333333336,17.0,15.333333333333336,1.8666666666666665,4.333333333333333,0.4213333333333333,0.0,0.0,0.0,1.8666666666666665,4.333333333333333,0.4213333333333333,0.4213333333333333,0.9,1.2666666666666668,0.7086666666666667,1.3666666666666665,2.533333333333333,3.9333333333333336,0.6666666666666666,0.4000000000000001,1.7666666666666666,0.7999999999999999,2.3666666666666667,4.533333333333333,2.5
63,Carlos Boozer,69.0,60.0,31.53333333333333,5.833333333333332,11.066666666666668,0.5266666666666667,0.0,0.03333333333333333,0.05566666666666667,5.833333333333332,11.033333333333333,0.528,0.527,2.8000000000000003,3.8333333333333335,0.7456666666666667,2.7999999999999994,6.533333333333334,9.3,2.033333333333333,0.8333333333333334,0.6,1.9333333333333336,3.0,14.433333333333332,5.433333333333334
64,Chris Bosh,75.33333333333333,71.33333333333333,36.66666666666666,6.0,12.466666666666667,0.4783333333333333,0.03333333333333333,0.16666666666666666,0.21899999999999997,5.966666666666666,12.300000000000002,0.4813333333333333,0.48,4.866666666666666,6.2666666666666675,0.7589999999999999,2.6,5.9,8.5,1.8333333333333333,0.8000000000000002,1.3,1.9666666666666668,2.9,16.933333333333334,7.533333333333334
65,Ruben Boumtje-Boumtje,14.666666666666664,0.3333333333333333,4.266666666666667,0.16666666666666666,0.7000000000000001,0.20200000000000004,0.0,0.0,0.0,0.16666666666666666,0.7000000000000001,0.20200000000000004,0.20200000000000004,0.20000000000000004,0.3333333333333333,0.5066666666666667,0.3666666666666667,0.3666666666666667,0.7666666666666667,0.2333333333333333,0.2,0.2,0.13333333333333333,0.4666666666666666,0.5333333333333333,0.0
66,Cal Bowdler,47.33333333333334,0.0,9.666666666666666,1.1666666666666667,2.7999999999999994,0.414,0.0,0.06666666666666668,0.13333333333333333,1.1666666666666667,2.766666666666667,0.4206666666666667,0.41600000000000004,0.7000000000000001,0.8666666666666667,0.7623333333333333,0.6333333333333333,1.3,1.9,0.20000000000000004,0.26666666666666666,0.3333333333333333,0.3333333333333333,1.0666666666666669,3.0,0.0
67,Bruce Bowen,30.66666666666667,3.333333333333333,12.966666666666667,0.9666666666666668,2.6666666666666665,0.2296666666666667,0.16666666666666666,0.6333333333333333,0.2026666666666667,0.7666666666666666,2.033333333333333,0.237,0.2533333333333333,0.5333333333333333,0.9333333333333332,0.3603333333333333,0.6,0.9333333333333332,1.5333333333333332,0.7333333333333334,0.6999999999999998,0.6,0.43333333333333335,1.5333333333333332,2.6333333333333333,0.9333333333333332
68,Ryan Bowen,61.33333333333334,7.0,15.333333333333336,1.4333333333333331,2.9666666666666663,0.47600000000000003,0.03333333333333333,0.20000000000000004,0.18600000000000005,1.3666666666666665,2.766666666666667,0.4943333333333334,0.48200000000000004,0.7000000000000001,1.0,0.6936666666666667,1.4333333333333331,1.3,2.733333333333333,0.5333333333333333,0.7999999999999999,0.3333333333333333,0.4,1.9333333333333331,3.6,1.2
70,Ira Bowman,5.666666666666668,0.0,5.933333333333333,0.6333333333333333,1.0666666666666669,0.5713333333333334,0.0,0.1,0.0,0.6333333333333333,0.9666666666666668,0.611,0.5713333333333334,0.03333333333333333,0.06666666666666668,0.16666666666666666,0.1,0.26666666666666666,0.4,0.8999999999999999,0.26666666666666666,0.0,0.13333333333333333,0.3333333333333333,1.2666666666666666,0.0
71,Earl Boykins,14.666666666666664,0.0,10.066666666666666,1.5333333333333332,3.733333333333334,0.4003333333333334,0.13333333333333333,0.8666666666666667,0.17366666666666666,1.3666666666666665,2.8666666666666667,0.4686666666666667,0.4203333333333334,0.06666666666666668,0.10000000000000002,0.4446666666666667,0.3,0.5,0.8000000000000002,1.4333333333333336,0.26666666666666666,0.0,1.0333333333333332,0.8333333333333334,3.266666666666667,1.7666666666666666
72,Charles Bradley,36.66666666666666,2.0,7.3,0.9666666666666668,2.266666666666667,0.424,0.0,0.03333333333333333,0.0,0.9666666666666668,2.2333333333333334,0.4276666666666667,0.424,0.7666666666666667,1.3,0.634,0.26666666666666666,0.6,0.8666666666666667,0.5,0.3,0.2333333333333333,0.8333333333333334,1.2,2.6666666666666665,0.0
73,Dudley Bradley,76.0,1.0,20.7,2.8666666666666667,6.2,0.457,0.0,0.13333333333333333,0.25833333333333336,2.8000000000000003,6.1000000000000005,0.4613333333333333,0.4586666666666667,1.4666666666666668,1.9666666666666668,0.7413333333333334,0.7333333333333334,1.4333333333333331,2.1666666666666665,2.2333333333333334,2.0333333333333337,0.43333333333333335,1.5333333333333332,2.3666666666666667,7.166666666666668,1.1666666666666667
74,Michael Bradley,36.333333333333336,4.0,10.066666666666668,1.0666666666666669,2.2,0.4893333333333333,0.0,0.06666666666666668,0.05566666666666667,1.0333333333333334,2.1333333333333333,0.5063333333333334,0.4896666666666667,0.26666666666666666,0.4666666666666667,0.5073333333333333,1.0333333333333332,1.8333333333333333,2.8000000000000003,0.4000000000000001,0.13333333333333333,0.2333333333333333,0.5666666666666668,1.0666666666666669,2.3666666666666667,0.2
75,Shawn Bradley,70.0,57.33333333333334,28.866666666666664,4.266666666666667,9.866666666666667,0.43566666666666665,0.0,0.06666666666666668,0.08333333333333333,4.266666666666667,9.8,0.43766666666666665,0.436,2.0,3.1,0.644,2.6,4.866666666666667,7.433333333333333,1.1333333333333335,0.7333333333333334,3.3000000000000003,2.333333333333333,3.733333333333333,10.566666666666668,2.9333333333333336
76,Torraye Braggs,10.0,0.0,9.266666666666667,1.0333333333333332,2.0,0.5163333333333333,0.0,0.0,0.0,1.0333333333333332,2.0,0.5163333333333333,0.5163333333333333,0.4,0.6333333333333334,0.4446666666666667,1.133333333333333,1.2,2.333333333333333,0.43333333333333335,0.2333333333333333,0.10000000000000002,0.7666666666666666,1.9333333333333331,2.4333333333333336,0.3
77,Adrian Branch,39.66666666666666,2.333333333333333,11.433333333333332,2.433333333333333,5.4,0.4603333333333333,0.06666666666666668,0.3,0.14200000000000002,2.4,5.133333333333334,0.4726666666666667,0.4643333333333333,1.2,1.5666666666666669,0.7909999999999999,0.8666666666666667,1.1,2.033333333333333,0.7333333333333334,0.6666666666666666,0.2333333333333333,1.1,1.6,6.133333333333333,1.9666666666666668
78,Elton Brand,78.33333333333333,78.0,38.03333333333333,7.433333333333334,15.033333333333333,0.495,0.0,0.0,0.0,7.433333333333334,15.033333333333333,0.4956666666666667,0.495,4.633333333333334,6.533333333333334,0.7116666666666666,4.4,6.166666666666668,10.566666666666668,2.5,0.9333333333333332,1.7333333333333334,2.6666666666666665,3.233333333333333,19.466666666666672,6.166666666666668
79,Terrell Brandon,79.0,9.0,20.200000000000006,3.3000000000000003,7.466666666666666,0.439,0.10000000000000002,0.4000000000000001,0.19066666666666665,3.233333333333333,7.066666666666666,0.4523333333333333,0.445,1.5,1.8,0.8296666666666667,0.5333333333333333,1.6,2.1333333333333333,3.8,1.0666666666666669,0.26666666666666666,1.5,1.4333333333333331,8.166666666666668,4.433333333333334
80,J.R. Bremer,43.66666666666666,15.0,16.266666666666666,1.7333333333333334,5.366666666666667,0.30866666666666664,0.9,2.9,0.2993333333333333,0.7999999999999999,2.4666666666666663,0.32033333333333336,0.3876666666666666,0.7000000000000001,0.9666666666666668,0.6886666666666666,0.26666666666666666,1.2,1.4666666666666668,1.7666666666666666,0.5666666666666668,0.06666666666666668,0.7333333333333334,1.0333333333333334,5.033333333333334,0.5333333333333333
81,Randy Breuer,72.33333333333333,23.66666666666667,14.7,2.2,4.733333333333333,0.4573333333333333,0.0,0.0,0.0,2.2,4.7,0.4576666666666666,0.4573333333333333,1.1333333333333335,1.6000000000000003,0.703,1.3,2.266666666666667,3.6,0.7333333333333334,0.3666666666666667,1.0666666666666669,0.9666666666666668,2.2,5.533333333333334,2.6333333333333333
82,Jamison Brewer,12.0,0.3333333333333333,7.866666666666667,0.7000000000000001,1.6000000000000003,0.43333333333333335,0.13333333333333333,0.4666666666666667,0.11900000000000001,0.5666666666666668,1.1333333333333335,0.4936666666666667,0.4573333333333334,0.16666666666666666,0.4666666666666666,0.20366666666666666,0.3,0.5333333333333333,0.7666666666666666,1.2666666666666666,0.3,0.03333333333333333,0.5333333333333333,0.6666666666666666,1.6666666666666667,0.5666666666666667
83,Ronnie Brewer,71.0,56.66666666666666,23.93333333333333,3.9,7.3,0.5313333333333333,0.13333333333333333,0.6333333333333333,0.15966666666666665,3.733333333333333,6.7333333333333325,0.5593333333333333,0.539,2.2,3.0666666666666664,0.7120000000000001,1.0666666666666669,1.6,2.6333333333333333,1.4666666666666668,1.3666666666666665,0.26666666666666666,0.9,1.2666666666666668,10.1,2.9333333333333336
84,Primoz Brezec,20.666666666666668,1.6666666666666667,5.433333333333334,0.6666666666666666,1.4666666666666668,0.4466666666666667,0.0,0.0,0.0,0.6666666666666666,1.4666666666666668,0.45,0.4466666666666667,0.4666666666666666,0.7666666666666666,0.6223333333333333,0.5333333333333333,0.5333333333333333,1.0333333333333332,0.2333333333333333,0.03333333333333333,0.2333333333333333,0.3,0.9,1.8333333333333333,4.333333333333333
85,Frank Brickowski,54.0,3.6666666666666665,11.066666666666668,1.3666666666666665,2.733333333333333,0.5056666666666666,0.0,0.06666666666666668,0.0,1.3666666666666665,2.7000000000000006,0.5133333333333333,0.5056666666666666,0.9,1.3,0.6833333333333332,0.8333333333333334,1.6333333333333335,2.433333333333333,0.7333333333333334,0.4,0.16666666666666666,0.8666666666666666,2.2666666666666666,3.633333333333333,1.3
86,Jon Brockman,50.0,3.333333333333333,10.033333333333333,0.7666666666666667,1.6,0.4593333333333333,0.0,0.0,0.0,0.7666666666666667,1.6,0.462,0.4593333333333333,0.5,0.8333333333333334,0.5806666666666667,1.366666666666667,1.6666666666666667,3.033333333333333,0.3333333333333333,0.2,0.03333333333333333,0.3666666666666667,1.6666666666666667,2.033333333333333,0.0
87,Kevin Brooks,42.0,0.6666666666666666,7.7666666666666675,1.3333333333333333,3.233333333333334,0.402,0.10000000000000002,0.5,0.19566666666666666,1.2,2.766666666666667,0.43933333333333335,0.4166666666666667,0.4666666666666667,0.5333333333333333,0.8616666666666667,0.3,0.7666666666666666,1.0666666666666669,0.3333333333333333,0.13333333333333333,0.06666666666666668,0.5333333333333333,0.6333333333333333,3.1333333333333333,0.0
88,Michael Brooks,82.0,33.0,31.23333333333333,5.8,11.833333333333336,0.4890000000000001,0.03333333333333333,0.13333333333333333,0.111,5.7666666666666675,11.7,0.4920000000000001,0.49,2.5666666666666664,3.533333333333333,0.7200000000000001,2.6666666666666665,3.766666666666666,6.466666666666666,2.8666666666666667,1.3333333333333333,0.4666666666666666,2.2,3.333333333333333,14.166666666666664,3.766666666666667
89,Scott Brooks,78.0,2.333333333333333,14.166666666666664,1.8666666666666665,4.3,0.4270000000000001,0.5666666666666668,1.5666666666666669,0.3613333333333333,1.2666666666666666,2.766666666666667,0.465,0.491,0.7333333333333334,0.8333333333333334,0.8693333333333334,0.26666666666666666,0.7333333333333334,0.9666666666666668,3.0666666666666664,0.7333333333333334,0.03333333333333333,0.6333333333333333,1.4666666666666668,4.966666666666668,1.7
90,Andre Brown,25.0,0.3333333333333333,8.700000000000001,0.8666666666666666,2.033333333333333,0.4036666666666667,0.0,0.0,0.0,0.8666666666666666,2.033333333333333,0.406,0.4036666666666667,0.4666666666666666,0.7999999999999999,0.6829999999999999,1.2,1.4333333333333331,2.5666666666666664,0.20000000000000004,0.2333333333333333,0.06666666666666668,0.8333333333333334,1.3999999999999997,2.1333333333333333,0.0
91,Chucky Brown,63.66666666666666,29.33333333333333,16.099999999999998,2.6,5.266666666666667,0.4876666666666667,0.0,0.10000000000000002,0.0,2.6,5.2,0.495,0.4876666666666667,1.2666666666666666,1.7666666666666666,0.6916666666666668,0.9666666666666668,1.6666666666666667,2.6666666666666665,0.7999999999999999,0.3666666666666667,0.26666666666666666,0.9666666666666668,1.6333333333333335,6.466666666666668,0.8333333333333334
92,Damone Brown,8.333333333333334,1.0,10.866666666666667,1.0,3.8333333333333335,0.265,0.0,0.16666666666666666,0.0,1.0,3.7,0.2776666666666667,0.265,0.6333333333333334,0.9333333333333332,0.7083333333333334,0.5666666666666667,1.0666666666666669,1.6333333333333335,0.2333333333333333,0.3333333333333333,0.03333333333333333,0.6666666666666666,1.3666666666666665,2.6666666666666665,1.3
93,Dee Brown,64.33333333333333,24.33333333333333,26.8,4.133333333333334,9.2,0.4526666666666667,0.20000000000000004,0.7000000000000001,0.25,3.9333333333333336,8.433333333333334,0.4686666666666666,0.46299999999999997,2.0,2.466666666666667,0.8116666666666666,0.5333333333333333,2.1,2.6,5.1000000000000005,1.2666666666666666,0.26666666666666666,1.7666666666666666,2.3000000000000003,10.433333333333332,5.166666666666667
94,Derrick Brown,49.0,0.6666666666666666,11.033333333333333,1.4,2.7000000000000006,0.5256666666666666,0.03333333333333333,0.13333333333333333,0.373,1.3666666666666665,2.533333333333333,0.5339999999999999,0.537,0.7000000000000001,1.2,0.5773333333333334,0.7000000000000001,1.1,1.8,0.5666666666666667,0.4000000000000001,0.20000000000000004,0.5666666666666667,1.1,3.6,1.4333333333333331
95,Devin Brown,6.666666666666668,1.3333333333333333,12.033333333333333,1.3999999999999997,4.4,0.37433333333333335,0.0,0.13333333333333333,0.0,1.3999999999999997,4.266666666666667,0.38166666666666665,0.37433333333333335,0.7333333333333334,1.0333333333333334,0.8056666666666666,0.9,1.2333333333333332,2.1666666666666665,0.9,0.5666666666666668,0.13333333333333333,0.9666666666666668,1.8333333333333333,3.5666666666666664,1.3333333333333333
96,Kedrick Brown,45.0,12.0,13.033333333333333,1.3666666666666665,3.4666666666666663,0.38233333333333336,0.3333333333333333,1.1666666666666667,0.21533333333333327,1.0333333333333334,2.3,0.456,0.4213333333333333,0.3666666666666667,0.6,0.6183333333333333,0.6666666666666666,1.7,2.3666666666666667,0.7000000000000001,0.6,0.2,0.4,1.1333333333333333,3.4333333333333336,1.7333333333333334
97,Kwame Brown,70.33333333333333,26.66666666666667,22.266666666666666,2.766666666666667,6.2,0.4406666666666667,0.0,0.0,0.16666666666666666,2.766666666666667,6.1000000000000005,0.442,0.441,2.033333333333333,2.966666666666667,0.6859999999999999,1.7,3.7,5.400000000000001,1.0,0.6,0.7333333333333334,1.3666666666666665,1.9,7.6,2.333333333333333
98,Mike Brown,58.0,15.333333333333336,13.966666666666667,1.6666666666666667,3.6,0.4646666666666667,0.0,0.0,0.0,1.6666666666666667,3.6,0.4656666666666667,0.4646666666666667,1.0,1.5666666666666669,0.6413333333333333,1.3,2.2666666666666666,3.633333333333333,0.5333333333333333,0.3,0.16666666666666666,1.0,1.9666666666666668,4.333333333333333,2.066666666666667
